Employee ID	Employee Name	Manager Name	Business Unit Name	Location Name	Country	Age	Attrition	Attrition Reason	IsVoluntary	Join Date	AttritionDate	BusinessTravel	DailyRate	Department	DistanceFromHome	Education	EducationField	EmployeeCount	EmployeeNumber	EnvironmentSatisfaction	Gender	HourlyRate	JobInvolvement	JobLevel	JobRole	JobSatisfaction	MaritalStatus	MonthlyIncome	MonthlyRate	NumCompaniesWorked	Over18	OverTime	PercentSalaryHike	PerformanceRating	RelationshipSatisfaction	StandardHours	StockOptionLevel	TotalWorkingYears	TrainingTimesLastYear	WorkLifeBalance	YearsAtCompany	YearsInCurrentRole	YearsSinceLastPromotion	YearsWithCurrManager
546	Alain Terrieur	Sorin, Bastien	Singapore Business Unit	Paris	France	30	No			5/7/2016		Travel_Rarely	852	Research & Development	1	1	Life Sciences	1	104	4	Male	55	2	2	Laboratory Technician	4	Married	5126	15998	1	Y	Yes	12	3	3	80	2	10	1	2	10	8	3	0
593	Employee 116					48	No			5/7/2025		Travel_Rarely	479	Research & Development	7	4	Medical	1	1577	1	Male	35	3	1	Research Scientist	4	Single	2972	22061	1	Y	No	13	3	3	80	0	1	4	1	1	0	0	0
695	Employee 288					40	No			5/7/2026		Travel_Rarely	1128	Research & Development	13	3	Medical	1	1803	2	Male	95	4	2	Healthcare Representative	1	Married	5538	5696	5	Y	No	18	3	3	80	2	10	2	2	0	0	0	0
1262	CRM Student05	 	US1 Business Unit	~No Value~	~No Value~	49	No			5/7/2021		Travel_Rarely	1261	Research & Development	7	3	Other	1	499	2	Male	31	2	3	Healthcare Representative	3	Single	10965	12066	8	Y	No	24	4	3	80	0	26	2	3	5	2	0	0
446	Aabha Behera	Agarwal, Suresh	India Business Unit	Global Ops	India	41	Yes	Personal Reason	Yes	2/22/2017	2/22/2023	Travel_Rarely	1102	Sales	1	2	Life Sciences	1	1	2	Female	94	3	2	Sales Executive	4	Single	5993	19479	8	Y	Yes	11	3	1	80	0	8	0	1	6	4	0	5
16	Francisco Farias	Valdez, Alejandro	Mexico Business Unit	Ciudad de México	Mexico	29	No			5/7/2023		Travel_Rarely	1010	Research & Development	1	3	Life Sciences	1	1249	1	Female	97	3	1	Research Scientist	4	Divorced	3760	5598	1	Y	No	15	3	1	80	3	3	5	3	3	2	1	2
1023	Frasier Crane	Brown, Terry	Supremo Energy US BU	Redwood City	United States	33	No			5/7/2017		Travel_Rarely	536	Sales	10	5	Marketing	1	1268	4	Male	82	4	3	Sales Executive	3	Divorced	8380	21708	0	Y	Yes	14	3	4	80	2	10	3	3	9	8	0	8
597	Fernanda Restrepo	Castillo, Pilar	Colombia Business Unit	Chapinero	Colombia	36	No			5/7/2019		Travel_Rarely	917	Research & Development	6	4	Life Sciences	1	1221	3	Male	60	1	1	Laboratory Technician	3	Divorced	2741	6865	1	Y	No	14	3	3	80	1	7	4	3	7	7	1	7
1162	Employee 270					53	No			5/7/2017		Travel_Rarely	244	Human Resources	2	3	Life Sciences	1	1778	2	Male	97	3	1	Human Resources	4	Single	3539	5033	0	Y	No	13	3	2	80	0	10	5	3	9	7	1	8
1234	Catarina Condit	Muggleston, Adeline	US1 Business Unit	Bistro OH	United States	24	Yes	Personal Reason	No	10/26/2014	10/26/2020	Travel_Frequently	1287	Research & Development	7	3	Life Sciences	1	647	1	Female	55	3	1	Laboratory Technician	3	Married	2886	14168	1	Y	Yes	16	3	4	80	1	6	4	3	6	3	1	2
558	Cheryl Britton	Mullen, Jessica	US1 Business Unit	Redwood City	United States	53	No			5/7/2012		Travel_Rarely	238	Sales	1	1	Medical	1	682	4	Female	34	3	2	Sales Executive	1	Single	8381	7507	7	Y	No	20	4	4	80	0	18	2	4	14	7	8	10
1417	Greg Heatherley	Tatum, Shane	New Zealand Business Unit	Christchurch	New Zealand	32	No			5/7/2023		Travel_Rarely	499	Sales	2	1	Marketing	1	1396	3	Male	36	3	2	Sales Executive	2	Married	4078	20497	0	Y	Yes	13	3	1	80	3	4	3	2	3	2	1	2
653	Employee 163					38	Yes	Personal Reason	No	12/22/2008	12/22/2021	Travel_Rarely	737	Sales	10	3	Medical	1	1639	4	Male	55	2	3	Sales Executive	1	Married	10306	21530	9	Y	No	17	3	3	80	0	15	3	3	13	12	6	0
549	Alberto Gomera	Guevara, Luis	Spain Business Unit	Malaga	Spain	32	No			5/7/2015		Travel_Rarely	1093	Sales	6	4	Medical	1	125	2	Male	87	3	2	Sales Executive	3	Single	5010	24301	1	Y	No	16	3	1	80	0	12	0	3	11	8	5	7
1431	Employee 262					32	No			5/7/2025		Travel_Rarely	833	Research & Development	18	3	Medical	1	1766	2	Male	60	1	2	Healthcare Representative	4	Married	5811	24539	3	Y	Yes	16	3	3	80	1	15	2	3	1	0	1	0
1323	Fiona Freeman	Collins, Geoff	UK Business Unit	London	United Kingdom	42	No			5/7/2022		Non-Travel	179	Human Resources	2	5	Medical	1	1231	4	Male	79	4	2	Human Resources	1	Married	6272	12858	7	Y	No	16	3	1	80	1	10	3	4	4	3	0	3
552	Employee 26					47	No			5/7/2021		Travel_Rarely	1476	Sales	4	1	Medical	1	1445	4	Female	42	3	2	Sales Executive	3	Married	4162	15211	1	Y	Yes	12	3	3	80	2	5	3	3	5	4	0	3
1425	Carlos Rodriguez	Gupta, Priya	Supremo US Business Unit	 	United States	45	No			5/7/2018		Travel_Rarely	561	Sales	2	3	Other	1	606	4	Male	61	3	2	Sales Executive	2	Married	4805	16177	0	Y	No	19	3	2	80	1	9	3	4	8	7	3	7
1017	Diane Synder	Yoshida, Asuka 	Healthcare US Business Unit	Redwood Shores Hospital	United States	31	No			5/7/2017		Travel_Rarely	616	Research & Development	12	3	Medical	1	961	4	Female	41	3	2	Healthcare Representative	4	Married	5855	17369	0	Y	Yes	11	3	3	80	2	10	2	1	9	7	8	5
227	Ali AlMosawi	AlAli, Abeer	SA PS Business Unit	 	Saudi Arabia	54	No			5/7/2021		Non-Travel	142	Human Resources	26	3	Human Resources	1	148	4	Female	30	4	4	Manager	4	Single	17328	13871	2	Y	Yes	12	3	3	80	0	23	3	3	5	3	4	4
1270	Employee 130					36	No			5/7/2025		Travel_Rarely	1059	Research & Development	9	2	Other	1	1595	4	Male	93	2	5	Manager	4	Single	19613	26362	8	Y	No	22	4	4	80	0	24	2	3	1	0	0	1
918	Ali Abdul Sattar 	AL Yacoub, Jabir	Qatar Business Unit	Global Ops	Qatar	34	Yes	Personal Reason	Yes	2/15/2012	2/15/2021	Travel_Frequently	658	Research & Development	7	3	Life Sciences	1	147	1	Male	66	1	2	Laboratory Technician	3	Single	6074	22887	1	Y	Yes	24	4	4	80	0	9	3	3	9	7	0	6
1329	Eva Montano	Jones, Hubert	Supremo US Business Unit	 	United States	48	No			5/7/2021		Non-Travel	1262	Research & Development	1	4	Medical	1	1116	1	Male	35	4	4	Manager	4	Single	16885	16154	2	Y	No	22	4	3	80	0	27	3	2	5	4	2	1
783	Employee 428					32	No			5/7/2025		Travel_Rarely	543	Research & Development	1	4	Life Sciences	1	2012	1	Male	83	3	1	Laboratory Technician	4	Married	2406	4060	8	Y	No	19	3	3	80	2	8	3	2	1	0	0	0
160	Cristian Zimmerman	Shah, Narendra	Supremo US Business Unit	 	United States	34	No			5/7/2020		Travel_Rarely	121	Research & Development	2	4	Medical	1	804	3	Female	86	2	1	Research Scientist	1	Single	4381	7530	1	Y	No	11	3	3	80	0	6	3	3	6	5	1	3
826	FUSION_APPS_ICS_APPID	 	US1 Business Unit	~No Value~	~No Value~	32	No			5/7/2025		Non-Travel	862	Sales	2	1	Life Sciences	1	1190	3	Female	76	3	1	Sales Representative	1	Divorced	2827	14947	1	Y	No	12	3	3	80	3	1	3	3	1	0	0	0
1214	Employee 48					44	No			5/7/2022		Travel_Frequently	430	Sales	7	3	Medical	1	1477	4	Male	54	3	2	Sales Executive	1	Married	4373	17456	0	Y	No	14	3	1	80	2	5	2	3	4	3	0	3
723	Employee 99					24	No			5/7/2024		Non-Travel	1142	Research & Development	8	2	Life Sciences	1	1552	4	Male	72	3	2	Healthcare Representative	4	Divorced	4069	8841	3	Y	Yes	18	3	3	80	0	8	2	3	2	2	2	2
579	Gratia Pettyfar	Eidler, Gordan	US1 Business Unit	Bistro PA	United States	41	No			5/7/2020		Travel_Frequently	1200	Research & Development	22	3	Life Sciences	1	1392	4	Female	75	3	2	Research Scientist	4	Divorced	5467	13953	3	Y	Yes	14	3	1	80	2	12	4	2	6	2	3	3
43	George Boggs	Newman, Judy	Supremo US Business Unit	 	United States	58	No			5/7/2024		Travel_Rarely	848	Research & Development	23	4	Life Sciences	1	1308	1	Male	88	3	1	Research Scientist	3	Divorced	2372	26076	1	Y	No	12	3	4	80	2	2	3	3	2	2	2	2
1389	Adra Agrawal	Britton, Cheryl	US1 Business Unit	Redwood City	United States	27	No			5/7/2017		Travel_Frequently	994	Sales	8	3	Life Sciences	1	56	4	Male	37	3	3	Sales Executive	3	Single	8726	2975	1	Y	No	15	3	4	80	0	9	0	3	9	8	1	7
1245	Dyana Parr	Rihosek, Klarika	US1 Business Unit	Bistro OH	United States	45	No			5/7/2017		Non-Travel	248	Research & Development	23	2	Life Sciences	1	1002	4	Male	42	3	2	Laboratory Technician	1	Married	3633	14039	1	Y	Yes	15	3	3	80	1	9	2	3	9	8	0	8
989	Frank Ingold	Ian, Casey	US INS Business Unit	~No Value~	United States	27	No			5/7/2021		Travel_Rarely	1167	Research & Development	4	2	Life Sciences	1	1259	1	Male	76	3	1	Research Scientist	3	Divorced	2517	3208	1	Y	No	11	3	2	80	3	5	2	3	5	3	0	3
99	Connie Nobel	Lopez, Diogo	Healthcare US Business Unit	Redwood Shores Hospital	United States	25	No			5/7/2020		Travel_Rarely	883	Sales	26	1	Medical	1	781	3	Female	32	3	2	Sales Executive	4	Single	6180	22807	1	Y	No	23	4	2	80	0	6	5	2	6	5	1	4
318	Daryl Reese	Santos, Antonio	US1 Business Unit	Redwood City	United States	32	No			5/7/2021		Travel_Rarely	638	Research & Development	8	2	Medical	1	865	3	Female	91	4	2	Research Scientist	3	Married	5175	22162	5	Y	No	12	3	3	80	1	9	3	2	5	3	1	3
1388	Daniel Banks	Morell, Fiona	UK Business Unit	Global Ops	United Kingdom	45	No			5/7/2025		Travel_Rarely	252	Research & Development	2	3	Life Sciences	1	834	2	Female	95	2	1	Research Scientist	3	Single	2274	6153	1	Y	No	14	3	4	80	0	1	3	3	1	0	0	0
571	Employee 211					60	No			5/7/2012		Travel_Rarely	267	Research & Development	21	3	Medical	1	1698	2	Male	79	4	1	Laboratory Technician	2	Married	2028	13637	1	Y	No	18	3	4	80	3	14	6	3	14	11	2	13
504	Carma Gibbin	Dayes, Norri	US1 Business Unit	Bistro PA	United States	33	No			5/7/2020		Travel_Rarely	922	Research & Development	1	5	Medical	1	612	1	Female	95	4	4	Research Director	3	Divorced	16184	22578	4	Y	No	19	3	3	80	1	10	2	3	6	1	0	5
707	Gerard Maloin	Dupond, Hector	Singapore Business Unit	Paris	France	39	No			5/7/2018		Travel_Rarely	524	Research & Development	18	2	Life Sciences	1	1322	1	Male	32	3	2	Manufacturing Director	3	Single	4534	13352	0	Y	No	11	3	1	80	0	9	6	3	8	7	1	7
1233	Employee 380					42	Yes	Personal Reason	No	2/23/2021	2/23/2022	Travel_Frequently	1337	Human Resources	22	3	Human Resources	1	1944	1	Female	58	2	1	Human Resources	2	Married	2863	19555	1	Y	No	12	3	1	80	0	1	2	3	1	0	0	0
777	Employee 13					36	Yes	Personal Reason	Yes	7/29/2022	7/29/2023	Travel_Frequently	667	Sales	1	4	Life Sciences	1	1427	2	Female	50	1	1	Sales Representative	3	Single	1359	16154	1	Y	No	12	3	2	80	0	1	3	3	1	0	0	0
93	Adrian Hawley	Peters, Philip	UK Business Unit	London	United Kingdom	37	No			5/7/2025		Travel_Rarely	408	Research & Development	19	2	Life Sciences	1	61	2	Male	73	3	1	Research Scientist	2	Married	3022	10227	4	Y	No	21	4	1	80	0	8	1	3	1	0	0	0
706	Celina Frasyniuk	Stankiewicz, Izaura	Poland Business Unit	Warsaw	Poland	42	No			5/7/2016		Travel_Rarely	622	Research & Development	2	4	Life Sciences	1	659	3	Female	81	3	2	Healthcare Representative	4	Married	4089	5718	1	Y	No	13	3	2	80	2	10	4	3	10	2	2	2
563	Employee 124					29	No			5/7/2021		Travel_Rarely	670	Research & Development	10	4	Medical	1	1587	1	Female	51	3	2	Healthcare Representative	3	Single	6142	4223	3	Y	Yes	16	3	3	80	0	10	4	3	5	2	0	4
1156	Attorney A Demo	 	US1 Business Unit	~No Value~	~No Value~	32	No			5/7/2020		Travel_Rarely	128	Research & Development	2	1	Technical Degree	1	362	4	Male	84	2	2	Laboratory Technician	1	Single	2176	19737	4	Y	No	13	3	4	80	0	9	5	3	6	2	0	4
1179	Gail Cash	Lee, Yan	Progress US Business Unit	~No Value~	~No Value~	42	No			5/7/2025		Travel_Rarely	603	Research & Development	7	4	Medical	1	1292	2	Female	78	4	2	Research Scientist	2	Married	2372	5628	6	Y	Yes	16	3	4	80	0	18	2	3	1	0	0	0
1188	Bogdan Rawicz	Bielski, Zenon	Poland Business Unit	Warsaw	Poland	29	No			5/7/2023		Travel_Rarely	738	Research & Development	9	5	Other	1	455	2	Male	30	2	1	Laboratory Technician	4	Single	3983	7621	0	Y	No	17	3	3	80	0	4	2	3	3	2	2	2
733	Francesca Baresi	Bellino, Lorenzo	Italy Business Unit	Rome	Italy	54	No			5/7/2021		Travel_Frequently	966	Research & Development	1	4	Life Sciences	1	1245	4	Female	53	3	3	Manufacturing Director	3	Divorced	10502	9659	7	Y	No	17	3	1	80	1	33	2	1	5	4	1	4
32	Dalal Alabdali	Alghamdi, Omar	SA PS Business Unit	 	Saudi Arabia	47	No			5/7/2000		Travel_Rarely	202	Research & Development	2	2	Other	1	820	3	Female	33	3	4	Manager	4	Married	16752	12982	1	Y	Yes	11	3	3	80	1	26	3	2	26	14	3	0
846	Beth Lowry	Aquino, Kevin	Canada Business Unit	Vancouver	Canada	31	No			5/7/2021		Travel_Rarely	691	Research & Development	5	4	Technical Degree	1	423	3	Male	86	3	1	Research Scientist	4	Married	4821	10077	0	Y	Yes	12	3	3	80	1	6	4	3	5	2	0	3
317	FAS19 Student	Ryan, Christine	US1 Business Unit	~No Value~	~No Value~	28	No			5/7/2023		Travel_Frequently	773	Research & Development	6	3	Life Sciences	1	1154	3	Male	39	2	1	Research Scientist	3	Divorced	2703	22088	1	Y	Yes	14	3	4	80	1	3	2	3	3	1	0	2
947	Charlie McLaren	Jackman, Arthur	University AU Business Unit	Main Campus	Australia	22	No			5/7/2024		Travel_Rarely	604	Research & Development	6	1	Medical	1	675	1	Male	69	3	1	Research Scientist	3	Married	2773	12145	0	Y	No	20	4	4	80	0	3	3	3	2	2	2	2
222	Employee 337					39	No			5/7/2021		Travel_Rarely	836	Research & Development	2	4	Technical Degree	1	1873	2	Male	98	2	1	Research Scientist	4	Married	2662	7975	8	Y	No	20	4	2	80	1	19	2	4	5	2	0	4
361	Abdullah Almajeed	Alsubaie, Hazim	SA PS Business Unit	 	Saudi Arabia	53	No			5/7/2001		Travel_Rarely	1219	Sales	2	4	Life Sciences	1	23	1	Female	78	2	4	Manager	4	Married	15427	22021	2	Y	No	16	3	3	80	0	31	3	3	25	8	3	7
1151	Employee 265					42	No			5/7/2025		Travel_Rarely	478	Research & Development	2	3	Medical	1	1770	3	Male	60	2	5	Research Director	1	Married	19038	19805	8	Y	No	12	3	2	80	3	34	2	3	1	0	0	0
210	Canan Korcan	Canel, Batuhan	Turkey Business Unit	Ankara Ofis	Türkiye	34	Yes	Personal Reason	No	2/21/2017	2/21/2020	Travel_Frequently	988	Human Resources	23	3	Human Resources	1	590	2	Female	43	3	3	Human Resources	1	Divorced	9950	11533	9	Y	Yes	15	3	3	80	3	11	2	3	3	2	0	2
900	Gunilla Lind	Holm, Anna	Sweden Business Unit	Kista	Sweden	27	No			5/7/2020		Travel_Rarely	205	Sales	10	3	Marketing	1	1403	4	Female	98	2	2	Sales Executive	4	Married	5769	7100	1	Y	Yes	11	3	4	80	0	6	3	3	6	2	4	4
300	Faith Wood	Miller, Grant	Supremo US Business Unit	 	United States	37	No			5/7/2012		Travel_Rarely	977	Research & Development	1	3	Life Sciences	1	1196	4	Female	56	2	2	Manufacturing Director	4	Married	6474	9961	1	Y	No	13	3	2	80	1	14	2	2	14	8	3	11
487	Fernanda Figueira	Cruz, Denise	Brazil Business Unit	Vision São Paulo	Brazil	33	No			5/7/2016		Travel_Frequently	1146	Sales	25	3	Medical	1	1220	2	Female	82	3	2	Sales Executive	3	Married	4539	4905	1	Y	No	12	3	1	80	1	10	3	2	10	7	0	1
360	Employee 370					34	Yes	Low motivation and job satisfaction	Yes	12/8/2020	12/8/2022	Travel_Rarely	1475	Sales	13	2	Marketing	1	1933	4	Female	84	3	2	Sales Executive	3	Single	9854	23352	3	Y	Yes	11	3	4	80	0	6	0	3	2	0	2	2
1056	Dewei Chen	Davidson, Paula	Healthcare US Business Unit	Redwood Shores Hospital	United States	26	No			5/7/2019		Travel_Frequently	1283	Sales	1	3	Medical	1	956	3	Male	52	2	2	Sales Executive	1	Single	4294	11148	1	Y	No	12	3	2	80	0	7	2	3	7	7	0	7
1107	Betty Flores	Chen, Susan	Progress US Business Unit	Reston	United States	33	No			5/7/2016		Travel_Frequently	553	Research & Development	5	4	Life Sciences	1	428	4	Female	74	3	3	Manager	2	Married	11878	23364	6	Y	No	11	3	2	80	2	12	2	3	10	6	8	8
1347	Employee 207					32	No			5/7/2019		Non-Travel	786	Research & Development	7	3	Medical	1	1693	4	Male	76	3	1	Laboratory Technician	4	Single	2570	11925	1	Y	No	20	4	3	80	0	7	5	3	7	7	5	7
91	Emma Perez	Lee, David	Fin Svcs US Business Unit	 	United States	36	No			5/7/2012		Travel_Rarely	796	Research & Development	12	5	Medical	1	1073	4	Female	51	2	3	Manufacturing Director	4	Single	8858	15669	0	Y	No	11	3	2	80	0	15	2	2	14	8	7	8
184	Alex Tidwell	Boggs, George	Supremo US Business Unit	 	United States	34	No			5/7/2010		Travel_Rarely	665	Research & Development	6	4	Other	1	138	1	Female	41	3	2	Research Scientist	3	Single	4809	12482	1	Y	No	14	3	3	80	0	16	3	3	16	13	2	10
701	Brandon Ong	Abdullah, Mohd	Malaysia Business Unit	George Town	Malaysia	37	No			5/7/2020		Travel_Rarely	1192	Research & Development	5	2	Medical	1	460	4	Male	61	3	2	Manufacturing Director	4	Divorced	6347	23177	7	Y	No	16	3	3	80	2	8	2	2	6	2	0	4
902	Brendan Deibert	Robinson, Riley	Fin Svcs US Business Unit	 	United States	41	No			5/7/2021		Travel_Rarely	483	Research & Development	6	3	Medical	1	466	4	Male	95	2	2	Manufacturing Director	2	Single	6032	10110	6	Y	Yes	15	3	4	80	0	8	3	3	5	4	1	2
691	Gianna Romano	Hernandez, Chloe	Federal US Business Unit	Richmond, VA	United States	34	No			5/7/2017		Travel_Rarely	943	Research & Development	9	3	Life Sciences	1	1344	4	Male	86	3	3	Healthcare Representative	4	Divorced	8500	5494	0	Y	No	11	3	4	80	1	10	0	2	9	7	1	6
1085	Employee 345					29	No			5/7/2021		Travel_Rarely	783	Research & Development	7	4	Medical	1	1885	4	Male	78	3	2	Research Scientist	1	Married	4284	13588	5	Y	Yes	22	4	3	80	1	16	2	3	5	3	0	4
1459	Arnav Nair	Borg, Logan	US1 Business Unit	Redwood City	United States	33	No			5/7/2024		Travel_Rarely	832	Research & Development	5	4	Life Sciences	1	338	3	Female	63	2	1	Research Scientist	4	Married	2911	14776	1	Y	No	13	3	3	80	1	2	2	2	2	2	0	2
149	Eveline Blaise	Locke, Anne	US1 Business Unit	Global Ops	United States	52	No			5/7/2018		Travel_Rarely	994	Research & Development	7	4	Life Sciences	1	1118	2	Male	87	3	3	Healthcare Representative	2	Single	10445	15322	7	Y	No	19	3	4	80	0	18	4	3	8	6	4	0
636	Beth Lowry	Aquino, Kevin	Canada Business Unit	Vancouver	Canada	58	No			5/7/2021		Non-Travel	390	Research & Development	1	4	Life Sciences	1	422	4	Male	32	1	2	Healthcare Representative	3	Divorced	5660	17056	2	Y	Yes	13	3	4	80	1	12	2	3	5	3	1	2
1177	Aaminah Alahmed	Almajid, Khalid	SA PS Business Unit	 	Saudi Arabia	49	No			5/7/2016		Travel_Frequently	279	Research & Development	8	1	Life Sciences	1	2	3	Male	61	2	2	Research Scientist	2	Married	5130	24907	1	Y	No	23	4	4	80	1	10	3	3	10	7	1	7
137	Employee 462					29	Yes	Personal Reason	Yes	8/24/2020	8/24/2023	Travel_Rarely	410	Sales	28	3	Marketing	1	2055	4	Male	39	2	3	Sales Executive	1	Divorced	10854	16586	4	Y	Yes	13	3	2	80	1	20	3	3	3	2	2	0
770	Chris Harris	 	New Zealand Business Unit	Christchurch	New Zealand	35	No			5/7/2025		Non-Travel	727	Research & Development	3	3	Life Sciences	1	704	3	Male	41	2	1	Laboratory Technician	3	Married	1281	16900	1	Y	No	18	3	3	80	2	1	3	3	1	0	0	0
839	Alex Colla	Duchemin, Pascal	Singapore Business Unit	Global Ops	France	28	No			5/7/2021		Non-Travel	120	Sales	4	3	Medical	1	129	2	Male	43	3	2	Sales Executive	3	Married	4221	8863	1	Y	No	15	3	2	80	0	5	3	4	5	4	0	4
1238	Employee 231					40	No			5/7/2020		Travel_Rarely	506	Research & Development	29	1	Medical	1	1725	2	Male	91	3	1	Laboratory Technician	1	Divorced	3907	3622	1	Y	No	13	3	2	80	3	6	2	4	6	2	1	2
21	Begoña Antón	 	Spain Business Unit	Barcelona	Spain	18	Yes	Personal Reason	No	10/30/2021	10/30/2021	Travel_Rarely	230	Research & Development	3	3	Life Sciences	1	405	3	Male	54	3	1	Laboratory Technician	3	Single	1420	25233	1	Y	No	13	3	3	80	0	0	2	3	0	0	0	0
870	Ales Doupovec	Novotny, Pavel	Czech Business Unit	Brno	Czech Republic	24	No			5/7/2023		Travel_Rarely	1353	Sales	3	2	Other	1	128	1	Female	33	3	2	Sales Executive	3	Married	4999	17519	0	Y	No	21	4	1	80	1	4	2	2	3	2	0	2
279	Employee 429					40	No			5/7/2024		Travel_Rarely	234	Sales	1	4	Medical	1	2013	2	Male	68	2	1	Sales Representative	2	Married	2269	18024	0	Y	No	14	3	2	80	1	3	2	3	2	2	2	2
170	DeAndre Jones	 	US1 External Learning	~No Value~	~No Value~	50	No			5/7/1995		Non-Travel	881	Research & Development	2	4	Life Sciences	1	905	1	Male	98	3	4	Manager	1	Divorced	17924	4544	1	Y	No	11	3	4	80	1	31	3	3	31	6	14	7
1355	Employee 463					50	No			5/7/2006		Travel_Rarely	722	Sales	24	1	Marketing	1	2056	2	Female	60	2	4	Sales Executive	4	Married	12031	8828	0	Y	No	11	3	1	80	1	21	2	2	20	9	9	6
1018	Dana Hill	Long, Madison	Progress US Business Unit	Reston	United States	40	No			5/7/2025		Travel_Frequently	720	Research & Development	16	4	Medical	1	832	1	Male	51	2	2	Laboratory Technician	3	Single	5094	11983	6	Y	No	14	3	4	80	0	10	6	3	1	0	0	0
569	Christopher Oliver	 	UK Business Unit	London	United Kingdom	53	No			5/7/2021		Travel_Rarely	970	Research & Development	7	3	Life Sciences	1	730	3	Male	59	4	4	Research Director	3	Married	14814	13514	3	Y	No	19	3	3	80	0	32	3	3	5	1	1	3
581	FAS05 Student	Ryan, Christine	US1 Business Unit	~No Value~	~No Value~	39	Yes	Personal Reason	No	3/4/2002	3/4/2020	Travel_Frequently	203	Research & Development	2	3	Life Sciences	1	1127	1	Male	84	3	4	Healthcare Representative	4	Divorced	12169	13547	7	Y	No	11	3	4	80	3	21	4	3	18	7	11	5
1371	Blair Harrison	Mack, Thomas	US1 Business Unit	Chicago	United States	43	No			5/7/2017		Travel_Frequently	559	Research & Development	10	4	Life Sciences	1	448	3	Female	82	2	2	Laboratory Technician	3	Divorced	5257	6227	1	Y	No	11	3	2	80	1	9	3	4	9	7	0	0
1289	Gemma Crawley	Biggin, Fiona	Progress UK Business Unit	Milton Keynes	United Kingdom	29	Yes	Personal Reason	Yes	3/23/2014	3/23/2021	Travel_Rarely	806	Research & Development	7	3	Technical Degree	1	1299	2	Female	39	3	1	Laboratory Technician	3	Divorced	3339	17285	3	Y	Yes	13	3	1	80	2	10	2	3	7	7	7	7
1310	Clyde Simpson	Ortiz, Eric	Progress US Business Unit	Reston	United States	27	No			5/7/2019		Travel_Rarely	975	Research & Development	7	3	Medical	1	764	4	Female	55	2	2	Healthcare Representative	1	Single	6811	23398	8	Y	No	19	3	1	80	0	9	2	1	7	6	0	7
426	Deborah Bird	Cameron, John	Fin Svcs UK Business Unit	Manchester	United Kingdom	20	Yes	Bad workplace culture	Yes	5/12/2019	5/12/2021	Travel_Rarely	500	Sales	2	3	Medical	1	922	3	Female	49	2	1	Sales Representative	3	Single	2044	22052	1	Y	No	13	3	4	80	0	2	3	2	2	2	0	2
502	Berton Kulis	Eidler, Gordan	US1 Business Unit	Bistro PA	United States	32	No			5/7/2013		Travel_Rarely	906	Sales	7	3	Life Sciences	1	420	4	Male	91	2	2	Sales Executive	3	Married	5484	16985	1	Y	No	14	3	3	80	1	13	3	2	13	8	4	8
703	Daniel Pravnik	Novotny, Pavel	Czech Business Unit	Brno	Czech Republic	35	No			5/7/2018		Travel_Rarely	950	Research & Development	7	3	Other	1	845	3	Male	59	3	3	Manufacturing Director	3	Single	10221	18869	3	Y	No	21	4	2	80	0	17	3	4	8	5	1	6
1215	Adam Baker	 	US1 Business Unit	~No Value~	~No Value~	53	No			5/7/2012		Travel_Rarely	1282	Research & Development	5	3	Other	1	32	3	Female	58	3	5	Manager	3	Divorced	19094	10735	4	Y	No	11	3	4	80	1	26	3	2	14	13	4	8
26	Employee 404					31	No			5/7/2006		Travel_Rarely	119	Sales	15	4	Marketing	1	1975	2	Male	77	3	4	Sales Executive	1	Single	13341	25098	0	Y	No	12	3	1	80	0	21	3	3	20	8	11	10
1211	Employee 322					42	No			5/7/2024		Travel_Rarely	207	Research & Development	9	4	Life Sciences	1	1856	2	Female	64	3	1	Laboratory Technician	3	Single	2105	5411	4	Y	No	12	3	3	80	0	7	2	3	2	2	2	0
830	Employee 140					50	No			5/7/2023		Travel_Rarely	634	Research & Development	5	4	Other	1	1607	2	Female	35	4	1	Research Scientist	4	Married	3312	18783	3	Y	No	17	3	4	80	2	6	3	3	3	2	0	2
1387	Anik Reddy	Chen, Susan	Progress US Business Unit	Reston	United States	55	No			5/7/2002		Travel_Rarely	692	Research & Development	14	4	Medical	1	254	3	Male	61	4	5	Research Director	2	Single	18722	13339	8	Y	No	11	3	4	80	0	36	3	3	24	15	2	15
405	Employee 381					27	No			5/7/2021		Travel_Rarely	682	Sales	18	4	Medical	1	1945	2	Male	71	3	2	Sales Executive	1	Married	5561	15975	0	Y	No	16	3	4	80	1	6	2	1	5	3	0	4
